Zeit	Kanal A	Kanal B
(ms)	(V)	(V)

-41.73023981	0.05527190	0.11054380
-41.72207981	0.05527190	0.10263900
-41.71391981	0.05527190	0.11054380
-41.70575981	0.05527190	0.11054380
-41.69759981	0.05527190	0.10263900
-41.68943981	0.06317668	0.11054380
-41.68127981	0.05527190	0.11054380
-41.67311981	0.06317668	0.11054380
-41.66495981	0.06317668	0.11054380
-41.65679981	0.06317668	0.11054380
-41.64863981	0.06317668	0.11054380
-41.64047981	0.06317668	0.11054380
-41.63231981	0.06317668	0.11054380
-41.62415981	0.06317668	0.11054380
-41.61599981	0.06317668	0.11054380
-41.60783981	0.06317668	0.10263900
-41.59967981	0.06317668	0.11054380
-41.59151981	0.06317668	0.11054380
-41.58335981	0.06317668	0.11054380
-41.57519981	0.06317668	0.11054380
-41.56703981	0.06317668	0.11054380
-41.55887981	0.07105069	0.11054380
-41.55071981	0.06317668	0.11054380
-41.54255981	0.06317668	0.11054380
-41.53439981	0.07105069	0.11054380
-41.52623981	0.06317668	0.11054380
-41.51807981	0.06317668	0.11054380
-41.50991981	0.07105069	0.11054380
-41.50175981	0.06317668	0.11054380
-41.49359981	0.07105069	0.11054380
-41.48543981	0.07105069	0.11054380
-41.47727981	0.07105069	0.11054380
-41.46911981	0.06317668	0.11054380
-41.46095981	0.07105069	0.11054380
-41.45279981	0.07105069	0.11054380
-41.44463981	0.07105069	0.11054380
-41.43647981	0.06317668	0.11054380
-41.42831981	0.07105069	0.11054380
-41.42015981	0.07105069	0.11054380
-41.41199981	0.07105069	0.11054380
-41.40383981	0.07105069	0.11054380
-41.39567981	0.07105069	0.11054380
-41.38751981	0.07105069	0.11054380
-41.37935981	0.07105069	0.11054380
-41.37119981	0.07105069	0.11054380
-41.36303981	0.07105069	0.11054380
-41.35487981	0.07105069	0.11054380
-41.34671981	0.07105069	0.11054380
-41.33855981	0.07895546	0.11054380
-41.33039981	0.07105069	0.11054380
-41.32223981	0.07105069	0.11054380
-41.31407981	0.07105069	0.11054380
-41.30591981	0.07895546	0.11054380
-41.29775981	0.07105069	0.11054380
-41.28959981	0.07895546	0.11054380
-41.28143981	0.07895546	0.11054380
-41.27327980	0.07895546	0.11054380
-41.26511980	0.07895546	0.11054380
-41.25695980	0.07895546	0.11054380
-41.24879980	0.07895546	0.11054380
-41.24063980	0.08686024	0.11054380
-41.23247980	0.07895546	0.11054380
-41.22431980	0.07895546	0.11054380
-41.21615980	0.07895546	0.11054380
-41.20799980	0.07895546	0.11054380
-41.19983980	0.08686024	0.11054380
-41.19167980	0.08686024	0.11054380
-41.18351980	0.07895546	0.11054380
-41.17535980	0.07895546	0.11054380
-41.16719980	0.07895546	0.11054380
-41.15903980	0.08686024	0.11054380
-41.15087980	0.08686024	0.11054380
-41.14271980	0.08686024	0.11054380
-41.13455980	0.08686024	0.11054380
-41.12639980	0.08686024	0.11054380
-41.11823980	0.07895546	0.11054380
-41.11007980	0.08686024	0.11054380
-41.10191980	0.08686024	0.11054380
-41.09375980	0.08686024	0.11054380
-41.08559980	0.08686024	0.11054380
-41.07743980	0.08686024	0.11054380
-41.06927980	0.08686024	0.11054380
-41.06111980	0.08686024	0.11054380
-41.05295980	0.08686024	0.11054380
-41.04479980	0.08686024	0.11054380
-41.03663980	0.08686024	0.11054380
-41.02847980	0.08686024	0.11054380
-41.02031980	0.08686024	0.11054380
-41.01215980	0.08686024	0.11054380
-41.00399980	0.08686024	0.11054380
-40.99583980	0.08686024	0.11054380
-40.98767980	0.08686024	0.11054380
-40.97951980	0.08686024	0.11054380
-40.97135980	0.09476501	0.11054380
-40.96319980	0.09476501	0.11054380
-40.95503980	0.09476501	0.11054380
-40.94687980	0.09476501	0.11054380
-40.93871980	0.09476501	0.11054380
-40.93055980	0.09476501	0.11844860
-40.92239980	0.09476501	0.11054380
-40.91423980	0.09476501	0.11054380
-40.90607980	0.09476501	0.11844860
-40.89791980	0.09476501	0.11054380
-40.88975980	0.09476501	0.11054380
-40.88159980	0.09476501	0.11054380
-40.87343980	0.09476501	0.11844860
-40.86527980	0.09476501	0.11054380
-40.85711980	0.09476501	0.11054380
-40.84895980	0.09476501	0.11054380
-40.84079980	0.09476501	0.11054380
-40.83263980	0.09476501	0.11054380
-40.82447980	0.10266980	0.11844860
-40.81631980	0.10266980	0.11844860
-40.80815980	0.10266980	0.11844860
-40.79999980	0.10266980	0.11844860
-40.79183980	0.10266980	0.11844860
-40.78367980	0.10266980	0.11054380
-40.77551980	0.10266980	0.11054380
-40.76735980	0.10266980	0.11844860
-40.75919980	0.10266980	0.11844860
-40.75103980	0.10266980	0.11844860
-40.74287980	0.10266980	0.11054380
-40.73471980	0.10266980	0.11844860
-40.72655980	0.10266980	0.11844860
-40.71839980	0.10266980	0.11844860
-40.71023980	0.10266980	0.11844860
-40.70207980	0.10266980	0.11844860
-40.69391980	0.10266980	0.11844860
-40.68575980	0.10266980	0.11844860
-40.67759980	0.10266980	0.11844860
-40.66943980	0.10266980	0.11844860
-40.66127980	0.11054380	0.11844860
-40.65311980	0.11054380	0.11844860
-40.64495980	0.11054380	0.11054380
-40.63679980	0.11054380	0.11844860
-40.62863980	0.10266980	0.11844860
-40.62047980	0.11054380	0.11844860
-40.61231980	0.10266980	0.11844860
-40.60415980	0.11054380	0.11844860
-40.59599980	0.11054380	0.11844860
-40.58783980	0.11054380	0.11844860
-40.57967980	0.11054380	0.11844860
-40.57151980	0.11054380	0.11844860
-40.56335980	0.11054380	0.11844860
-40.55519980	0.11054380	0.11844860
-40.54703980	0.11054380	0.11844860
-40.53887980	0.11054380	0.11844860
-40.53071980	0.11054380	0.11844860
-40.52255980	0.11054380	0.11844860
-40.51439980	0.11054380	0.11844860
-40.50623979	0.11054380	0.11844860
-40.49807979	0.11054380	0.11844860
-40.48991979	0.11054380	0.11844860
-40.48175979	0.11054380	0.11844860
-40.47359979	0.11054380	0.11844860
-40.46543979	0.11844860	0.11844860
-40.45727979	0.11844860	0.11844860
-40.44911979	0.11844860	0.11844860
-40.44095979	0.11844860	0.11844860
-40.43279979	0.11844860	0.11844860
-40.42463979	0.11844860	0.11844860
-40.41647979	0.11844860	0.11844860
-40.40831979	0.11844860	0.11844860
-40.40015979	0.11844860	0.11844860
-40.39199979	0.11844860	0.11844860
-40.38383979	0.11844860	0.11844860
-40.37567979	0.11844860	0.11844860
-40.36751979	0.11844860	0.11844860
-40.35935979	0.11844860	0.12635340
-40.35119979	0.11844860	0.11844860
-40.34303979	0.11844860	0.11844860
-40.33487979	0.11844860	0.11844860
-40.32671979	0.12635340	0.11844860
-40.31855979	0.12635340	0.11844860
-40.31039979	0.12635340	0.11844860
-40.30223979	0.12635340	0.11844860
-40.29407979	0.12635340	0.11844860
-40.28591979	0.12635340	0.11844860
-40.27775979	0.12635340	0.11844860
-40.26959979	0.11844860	0.11844860
-40.26143979	0.12635340	0.11844860
-40.25327979	0.12635340	0.11844860
-40.24511979	0.12635340	0.11844860
-40.23695979	0.12635340	0.11844860
-40.22879979	0.12635340	0.11844860
-40.22063979	0.12635340	0.11844860
-40.21247979	0.12635340	0.11844860
-40.20431979	0.12635340	0.11844860
-40.19615979	0.12635340	0.11844860
-40.18799979	0.12635340	0.11844860
-40.17983979	0.12635340	0.11844860
-40.17167979	0.12635340	0.11844860
-40.16351979	0.12635340	0.11844860
-40.15535979	0.13425810	0.12635340
-40.14719979	0.12635340	0.11844860
-40.13903979	0.12635340	0.11844860
-40.13087979	0.12635340	0.11844860
-40.12271979	0.12635340	0.11844860
-40.11455979	0.13425810	0.11844860
-40.10639979	0.13425810	0.11844860
-40.09823979	0.13425810	0.11844860
-40.09007979	0.13425810	0.12635340
-40.08191979	0.13425810	0.12635340
-40.07375979	0.12635340	0.11844860
-40.06559979	0.13425810	0.11844860
-40.05743979	0.13425810	0.12635340
-40.04927979	0.13425810	0.12635340
-40.04111979	0.13425810	0.12635340
-40.03295979	0.13425810	0.11844860
-40.02479979	0.13425810	0.11844860
-40.01663979	0.13425810	0.11844860
-40.00847979	0.13425810	0.11844860
-40.00031979	0.13425810	0.12635340
-39.99215979	0.13425810	0.11844860
-39.98399979	0.14213210	0.11844860
-39.97583979	0.13425810	0.11844860
-39.96767979	0.14213210	0.12635340
-39.95951979	0.14213210	0.12635340
-39.95135979	0.14213210	0.12635340
-39.94319979	0.14213210	0.12635340
-39.93503979	0.14213210	0.11844860
-39.92687979	0.14213210	0.12635340
-39.91871979	0.14213210	0.12635340
-39.91055979	0.14213210	0.12635340
-39.90239979	0.14213210	0.12635340
-39.89423979	0.14213210	0.12635340
-39.88607979	0.14213210	0.12635340
-39.87791979	0.14213210	0.12635340
-39.86975979	0.14213210	0.12635340
-39.86159979	0.14213210	0.12635340
-39.85343979	0.14213210	0.12635340
-39.84527979	0.14213210	0.12635340
-39.83711979	0.14213210	0.12635340
-39.82895979	0.14213210	0.12635340
-39.82079979	0.14213210	0.12635340
-39.81263979	0.15003690	0.12635340
-39.80447979	0.15003690	0.12635340
-39.79631979	0.15003690	0.12635340
-39.78815979	0.15003690	0.12635340
-39.77999979	0.14213210	0.12635340
-39.77183979	0.15003690	0.12635340
-39.76367979	0.15003690	0.12635340
-39.75551979	0.15003690	0.12635340
-39.74735978	0.15003690	0.12635340
-39.73919978	0.15003690	0.12635340
-39.73103978	0.15003690	0.12635340
-39.72287978	0.15003690	0.12635340
-39.71471978	0.15003690	0.12635340
-39.70655978	0.15003690	0.12635340
-39.69839978	0.15003690	0.12635340
-39.69023978	0.15003690	0.12635340
-39.68207978	0.15003690	0.12635340
-39.67391978	0.15003690	0.12635340
-39.66575978	0.15003690	0.12635340
-39.65759978	0.15003690	0.12635340
-39.64943978	0.15003690	0.12635340
-39.64127978	0.15794170	0.12635340
-39.63311978	0.15003690	0.12635340
-39.62495978	0.15003690	0.12635340
-39.61679978	0.15794170	0.12635340
-39.60863978	0.15794170	0.12635340
-39.60047978	0.15794170	0.12635340
-39.59231978	0.15794170	0.12635340
-39.58415978	0.15794170	0.12635340
-39.57599978	0.15794170	0.12635340
-39.56783978	0.15794170	0.12635340
-39.55967978	0.15794170	0.12635340
-39.55151978	0.15794170	0.12635340
-39.54335978	0.15794170	0.12635340
-39.53519978	0.15794170	0.12635340
-39.52703978	0.15794170	0.12635340
-39.51887978	0.15794170	0.12635340
-39.51071978	0.15794170	0.12635340
-39.50255978	0.16584650	0.12635340
-39.49439978	0.16584650	0.12635340
-39.48623978	0.15794170	0.12635340
-39.47807978	0.15794170	0.12635340
-39.46991978	0.16584650	0.12635340
-39.46175978	0.15794170	0.12635340
-39.45359978	0.15794170	0.12635340
-39.44543978	0.15794170	0.12635340
-39.43727978	0.16584650	0.12635340
-39.42911978	0.16584650	0.12635340
-39.42095978	0.16584650	0.12635340
-39.41279978	0.16584650	0.12635340
-39.40463978	0.16584650	0.12635340
-39.39647978	0.16584650	0.12635340
-39.38831978	0.16584650	0.12635340
-39.38015978	0.16584650	0.12635340
-39.37199978	0.16584650	0.12635340
-39.36383978	0.16584650	0.12635340
-39.35567978	0.16584650	0.12635340
-39.34751978	0.16584650	0.13422740
-39.33935978	0.16584650	0.12635340
-39.33119978	0.16584650	0.13422740
-39.32303978	0.16584650	0.12635340
-39.31487978	0.16584650	0.13422740
-39.30671978	0.16584650	0.12635340
-39.29855978	0.16584650	0.13422740
-39.29039978	0.17375120	0.12635340
-39.28223978	0.17375120	0.13422740
-39.27407978	0.16584650	0.13422740
-39.26591978	0.17375120	0.13422740
-39.25775978	0.17375120	0.13422740
-39.24959978	0.16584650	0.13422740
-39.24143978	0.17375120	0.13422740
-39.23327978	0.17375120	0.13422740
-39.22511978	0.17375120	0.13422740
-39.21695978	0.17375120	0.13422740
-39.20879978	0.17375120	0.13422740
-39.20063978	0.17375120	0.13422740
-39.19247978	0.17375120	0.13422740
-39.18431978	0.17375120	0.13422740
-39.17615978	0.17375120	0.12635340
-39.16799978	0.17375120	0.13422740
-39.15983978	0.17375120	0.13422740
-39.15167978	0.17375120	0.13422740
-39.14351978	0.18162520	0.13422740
-39.13535978	0.17375120	0.13422740
-39.12719978	0.17375120	0.13422740
-39.11903978	0.17375120	0.13422740
-39.11087978	0.18162520	0.13422740
-39.10271978	0.17375120	0.13422740
-39.09455978	0.18162520	0.13422740
-39.08639978	0.18162520	0.13422740
-39.07823978	0.18162520	0.13422740
-39.07007978	0.18162520	0.13422740
-39.06191978	0.18162520	0.13422740
-39.05375978	0.18162520	0.13422740
-39.04559978	0.18162520	0.13422740
-39.03743978	0.18162520	0.13422740
-39.02927978	0.18162520	0.13422740
-39.02111978	0.18162520	0.13422740
-39.01295978	0.18162520	0.13422740
-39.00479978	0.18162520	0.13422740
-38.99663978	0.18162520	0.13422740
-38.98847978	0.18162520	0.13422740
-38.98031977	0.18162520	0.13422740
-38.97215977	0.18162520	0.13422740
-38.96399977	0.18953000	0.13422740
-38.95583977	0.18953000	0.13422740
-38.94767977	0.18953000	0.13422740
-38.93951977	0.18953000	0.13422740
-38.93135977	0.18953000	0.13422740
-38.92319977	0.18162520	0.13422740
-38.91503977	0.18953000	0.13422740
-38.90687977	0.18953000	0.13422740
-38.89871977	0.18953000	0.13422740
-38.89055977	0.18953000	0.13422740
-38.88239977	0.18953000	0.13422740
-38.87423977	0.18953000	0.13422740
-38.86607977	0.18953000	0.13422740
-38.85791977	0.18953000	0.13422740
-38.84975977	0.18953000	0.13422740
-38.84159977	0.18953000	0.13422740
-38.83343977	0.18953000	0.13422740
-38.82527977	0.18953000	0.14213210
-38.81711977	0.18953000	0.13422740
-38.80895977	0.18953000	0.13422740
-38.80079977	0.18953000	0.13422740
-38.79263977	0.18953000	0.13422740
-38.78447977	0.19743480	0.14213210
-38.77631977	0.19743480	0.13422740
-38.76815977	0.19743480	0.13422740
-38.75999977	0.18953000	0.13422740
-38.75183977	0.19743480	0.13422740
-38.74367977	0.19743480	0.13422740
-38.73551977	0.19743480	0.13422740
-38.72735977	0.19743480	0.13422740
-38.71919977	0.19743480	0.13422740
-38.71103977	0.19743480	0.13422740
-38.70287977	0.19743480	0.13422740
-38.69471977	0.19743480	0.14213210
-38.68655977	0.19743480	0.13422740
-38.67839977	0.19743480	0.13422740
-38.67023977	0.19743480	0.14213210
-38.66207977	0.19743480	0.14213210
-38.65391977	0.19743480	0.13422740
-38.64575977	0.19743480	0.13422740
-38.63759977	0.19743480	0.14213210
-38.62943977	0.19743480	0.14213210
-38.62127977	0.20533960	0.13422740
-38.61311977	0.19743480	0.14213210
-38.60495977	0.19743480	0.14213210
-38.59679977	0.19743480	0.14213210
-38.58863977	0.20533960	0.13422740
-38.58047977	0.19743480	0.14213210
-38.57231977	0.19743480	0.14213210
-38.56415977	0.20533960	0.14213210
-38.55599977	0.20533960	0.14213210
-38.54783977	0.20533960	0.14213210
-38.53967977	0.20533960	0.13422740
-38.53151977	0.20533960	0.14213210
-38.52335977	0.20533960	0.14213210
-38.51519977	0.20533960	0.14213210
-38.50703977	0.20533960	0.14213210
-38.49887977	0.20533960	0.14213210
-38.49071977	0.20533960	0.14213210
-38.48255977	0.20533960	0.14213210
-38.47439977	0.20533960	0.14213210
-38.46623977	0.20533960	0.14213210
-38.45807977	0.20533960	0.14213210
-38.44991977	0.20533960	0.14213210
-38.44175977	0.20533960	0.14213210
-38.43359977	0.20533960	0.14213210
-38.42543977	0.20533960	0.14213210
-38.41727977	0.21321360	0.14213210
-38.40911977	0.21321360	0.14213210
-38.40095977	0.21321360	0.14213210
-38.39279977	0.21321360	0.14213210
-38.38463977	0.21321360	0.14213210
-38.37647977	0.21321360	0.14213210
-38.36831977	0.21321360	0.14213210
-38.36015977	0.21321360	0.14213210
-38.35199977	0.21321360	0.14213210
-38.34383977	0.21321360	0.14213210
-38.33567977	0.21321360	0.14213210
-38.32751977	0.21321360	0.14213210
-38.31935977	0.21321360	0.14213210
-38.31119977	0.21321360	0.14213210
-38.30303977	0.21321360	0.14213210
-38.29487977	0.21321360	0.14213210
-38.28671977	0.21321360	0.14213210
-38.27855977	0.21321360	0.14213210
-38.27039977	0.22111840	0.14213210
-38.26223977	0.21321360	0.14213210
-38.25407977	0.22111840	0.14213210
-38.24591977	0.22111840	0.14213210
-38.23775977	0.22111840	0.14213210
-38.22959977	0.22111840	0.14213210
-38.22143977	0.22111840	0.14213210
-38.21327976	0.22111840	0.14213210
-38.20511976	0.22111840	0.14213210
-38.19695976	0.22111840	0.14213210
-38.18879976	0.22111840	0.14213210
-38.18063976	0.22111840	0.14213210
-38.17247976	0.22111840	0.14213210
-38.16431976	0.22111840	0.14213210
-38.15615976	0.22111840	0.15003690
-38.14799976	0.22111840	0.14213210
-38.13983976	0.22111840	0.15003690
-38.13167976	0.22111840	0.14213210
-38.12351976	0.22111840	0.14213210
-38.11535976	0.22111840	0.15003690
-38.10719976	0.22902310	0.14213210
-38.09903976	0.22902310	0.14213210
-38.09087976	0.22902310	0.15003690
-38.08271976	0.22111840	0.15003690
-38.07455976	0.22111840	0.14213210
-38.06639976	0.22902310	0.15003690
-38.05823976	0.22902310	0.15003690
-38.05007976	0.22902310	0.15003690
-38.04191976	0.22902310	0.15003690
-38.03375976	0.22902310	0.15003690
-38.02559976	0.22902310	0.15003690
-38.01743976	0.22111840	0.15003690
-38.00927976	0.22902310	0.15003690
-38.00111976	0.22902310	0.14213210
-37.99295976	0.22902310	0.15003690
-37.98479976	0.22902310	0.15003690
-37.97663976	0.22902310	0.15003690
-37.96847976	0.22902310	0.15003690
-37.96031976	0.22902310	0.15003690
-37.95215976	0.22902310	0.15003690
-37.94399976	0.22902310	0.15003690
-37.93583976	0.22902310	0.15003690
-37.92767976	0.23692790	0.15003690
-37.91951976	0.22902310	0.15003690
-37.91135976	0.23692790	0.15003690
-37.90319976	0.23692790	0.15003690
-37.89503976	0.23692790	0.15003690
-37.88687976	0.23692790	0.15003690
-37.87871976	0.23692790	0.15003690
-37.87055976	0.23692790	0.15003690
-37.86239976	0.23692790	0.15003690
-37.85423976	0.23692790	0.15003690
-37.84607976	0.23692790	0.15003690
-37.83791976	0.23692790	0.15003690
-37.82975976	0.23692790	0.15003690
-37.82159976	0.23692790	0.15003690
-37.81343976	0.23692790	0.15003690
-37.80527976	0.23692790	0.15003690
-37.79711976	0.23692790	0.15003690
-37.78895976	0.24480190	0.15003690
-37.78079976	0.23692790	0.15003690
-37.77263976	0.23692790	0.15003690
-37.76447976	0.24480190	0.15003690
-37.75631976	0.23692790	0.15003690
-37.74815976	0.23692790	0.15003690
-37.73999976	0.23692790	0.15003690
-37.73183976	0.24480190	0.15003690
-37.72367976	0.24480190	0.15003690
-37.71551976	0.24480190	0.15003690
-37.70735976	0.24480190	0.15003690
-37.69919976	0.24480190	0.15003690
-37.69103976	0.24480190	0.15003690
-37.68287976	0.24480190	0.15003690
-37.67471976	0.23692790	0.15003690
-37.66655976	0.24480190	0.15003690
-37.65839976	0.24480190	0.15003690
-37.65023976	0.24480190	0.15003690
-37.64207976	0.24480190	0.15003690
-37.63391976	0.24480190	0.15003690
-37.62575976	0.24480190	0.15003690
-37.61759976	0.24480190	0.15003690
-37.60943976	0.24480190	0.15003690
-37.60127976	0.24480190	0.15003690
-37.59311976	0.24480190	0.15003690
-37.58495976	0.25270670	0.15003690
-37.57679976	0.25270670	0.15003690
-37.56863976	0.25270670	0.15794170
-37.56047976	0.25270670	0.15794170
-37.55231976	0.24480190	0.15003690
-37.54415976	0.25270670	0.15794170
-37.53599976	0.25270670	0.15794170
-37.52783976	0.25270670	0.15794170
-37.51967976	0.25270670	0.15794170
-37.51151976	0.25270670	0.15794170
-37.50335976	0.25270670	0.15794170
-37.49519976	0.25270670	0.15794170
-37.48703976	0.25270670	0.15794170
-37.47887976	0.25270670	0.15003690
-37.47071976	0.25270670	0.15794170
-37.46255976	0.25270670	0.15794170
-37.45439976	0.25270670	0.15794170
-37.44623975	0.25270670	0.15794170
-37.43807975	0.25270670	0.15794170
-37.42991975	0.25270670	0.15794170
-37.42175975	0.25270670	0.15794170
-37.41359975	0.25270670	0.15794170
-37.40543975	0.25270670	0.15794170
-37.39727975	0.26061150	0.15794170
-37.38911975	0.25270670	0.15794170
-37.38095975	0.26061150	0.15794170
-37.37279975	0.26061150	0.15794170
-37.36463975	0.25270670	0.15794170
-37.35647975	0.26061150	0.15794170
-37.34831975	0.26061150	0.15794170
-37.34015975	0.26061150	0.15794170
-37.33199975	0.26061150	0.15794170
-37.32383975	0.26061150	0.15794170
-37.31567975	0.26061150	0.15794170
-37.30751975	0.26061150	0.15794170
-37.29935975	0.26061150	0.15794170
-37.29119975	0.26061150	0.15794170
-37.28303975	0.26061150	0.15794170
-37.27487975	0.26061150	0.15794170
-37.26671975	0.26061150	0.15794170
-37.25855975	0.26061150	0.15794170
-37.25039975	0.26061150	0.15794170
-37.24223975	0.26851620	0.15794170
-37.23407975	0.26061150	0.15794170
-37.22591975	0.26061150	0.15794170
-37.21775975	0.26851620	0.15794170
-37.20959975	0.26061150	0.15794170
-37.20143975	0.26851620	0.15794170
-37.19327975	0.26851620	0.15794170
-37.18511975	0.26851620	0.15794170
-37.17695975	0.26851620	0.15794170
-37.16879975	0.26851620	0.15794170
-37.16063975	0.26851620	0.15794170
-37.15247975	0.26851620	0.15794170
-37.14431975	0.26851620	0.15794170
-37.13615975	0.26851620	0.15794170
-37.12799975	0.26851620	0.15794170
-37.11983975	0.26851620	0.15794170
-37.11167975	0.26851620	0.15794170
-37.10351975	0.26851620	0.15794170
-37.09535975	0.26851620	0.15794170
-37.08719975	0.26851620	0.15794170
-37.07903975	0.26851620	0.16581570
-37.07087975	0.26851620	0.15794170
-37.06271975	0.27642100	0.15794170
-37.05455975	0.27642100	0.15794170
-37.04639975	0.27642100	0.16581570
-37.03823975	0.27642100	0.15794170
-37.03007975	0.27642100	0.16581570
-37.02191975	0.27642100	0.15794170
-37.01375975	0.27642100	0.16581570
-37.00559975	0.27642100	0.15794170
-36.99743975	0.27642100	0.15794170
-36.98927975	0.27642100	0.15794170
-36.98111975	0.27642100	0.15794170
-36.97295975	0.27642100	0.16581570
-36.96479975	0.27642100	0.16581570
-36.95663975	0.27642100	0.16581570
-36.94847975	0.27642100	0.16581570
-36.94031975	0.27642100	0.15794170
-36.93215975	0.27642100	0.16581570
-36.92399975	0.27642100	0.16581570
-36.91583975	0.27642100	0.16581570
-36.90767975	0.27642100	0.16581570
-36.89951975	0.28429500	0.16581570
-36.89135975	0.28429500	0.16581570
-36.88319975	0.28429500	0.15794170
-36.87503975	0.28429500	0.16581570
-36.86687975	0.28429500	0.15794170
-36.85871975	0.28429500	0.16581570
-36.85055975	0.28429500	0.15794170
-36.84239975	0.28429500	0.16581570
-36.83423975	0.28429500	0.16581570
-36.82607975	0.28429500	0.16581570
-36.81791975	0.28429500	0.16581570
-36.80975975	0.28429500	0.16581570
-36.80159975	0.28429500	0.16581570
-36.79343975	0.28429500	0.16581570
-36.78527975	0.28429500	0.16581570
-36.77711975	0.28429500	0.16581570
-36.76895975	0.28429500	0.16581570
-36.76079975	0.28429500	0.16581570
-36.75263975	0.28429500	0.16581570
-36.74447975	0.28429500	0.16581570
-36.73631975	0.28429500	0.16581570
-36.72815975	0.29219980	0.16581570
-36.71999975	0.29219980	0.16581570
-36.71183975	0.28429500	0.16581570
-36.70367975	0.29219980	0.16581570
-36.69551975	0.29219980	0.16581570
-36.68735974	0.29219980	0.16581570
-36.67919974	0.29219980	0.16581570
-36.67103974	0.29219980	0.16581570
-36.66287974	0.29219980	0.16581570
-36.65471974	0.29219980	0.16581570
-36.64655974	0.29219980	0.16581570
-36.63839974	0.29219980	0.16581570
-36.63023974	0.29219980	0.16581570
-36.62207974	0.29219980	0.16581570
-36.61391974	0.29219980	0.16581570
-36.60575974	0.29219980	0.16581570
-36.59759974	0.29219980	0.17372050
-36.58943974	0.29219980	0.16581570
-36.58127974	0.29219980	0.16581570
-36.57311974	0.29219980	0.16581570
-36.56495974	0.29219980	0.16581570
-36.55679974	0.29219980	0.16581570
-36.54863974	0.30010460	0.16581570
-36.54047974	0.30010460	0.16581570
-36.53231974	0.29219980	0.16581570
-36.52415974	0.30010460	0.16581570
-36.51599974	0.29219980	0.16581570
-36.50783974	0.30010460	0.16581570
-36.49967974	0.30010460	0.16581570
-36.49151974	0.30010460	0.16581570
-36.48335974	0.30010460	0.16581570
-36.47519974	0.30010460	0.16581570
-36.46703974	0.30010460	0.16581570
-36.45887974	0.30010460	0.16581570
-36.45071974	0.30010460	0.16581570
-36.44255974	0.30010460	0.16581570
-36.43439974	0.30010460	0.16581570
-36.42623974	0.30010460	0.17372050
-36.41807974	0.30010460	0.16581570
-36.40991974	0.30010460	0.16581570
-36.40175974	0.30010460	0.16581570
-36.39359974	0.30010460	0.16581570
-36.38543974	0.30010460	0.17372050
-36.37727974	0.30010460	0.17372050
-36.36911974	0.30800940	0.16581570
-36.36095974	0.30800940	0.17372050
-36.35279974	0.30800940	0.16581570
-36.34463974	0.30800940	0.16581570
-36.33647974	0.30800940	0.17372050
-36.32831974	0.30800940	0.17372050
-36.32015974	0.30800940	0.16581570
-36.31199974	0.30800940	0.17372050
-36.30383974	0.30800940	0.17372050
-36.29567974	0.30800940	0.17372050
-36.28751974	0.30800940	0.17372050
-36.27935974	0.30800940	0.16581570
-36.27119974	0.30800940	0.17372050
-36.26303974	0.30800940	0.17372050
-36.25487974	0.30800940	0.17372050
-36.24671974	0.30800940	0.17372050
-36.23855974	0.30800940	0.17372050
-36.23039974	0.31588340	0.17372050
-36.22223974	0.31588340	0.17372050
-36.21407974	0.31588340	0.17372050
-36.20591974	0.30800940	0.17372050
-36.19775974	0.30800940	0.17372050
-36.18959974	0.30800940	0.17372050
-36.18143974	0.30800940	0.17372050
-36.17327974	0.31588340	0.17372050
-36.16511974	0.31588340	0.17372050
-36.15695974	0.31588340	0.17372050
-36.14879974	0.31588340	0.17372050
-36.14063974	0.31588340	0.17372050
-36.13247974	0.31588340	0.17372050
-36.12431974	0.31588340	0.17372050
-36.11615974	0.31588340	0.17372050
-36.10799974	0.31588340	0.17372050
-36.09983974	0.31588340	0.17372050
-36.09167974	0.31588340	0.17372050
-36.08351974	0.31588340	0.17372050
-36.07535974	0.31588340	0.17372050
-36.06719974	0.31588340	0.17372050
-36.05903974	0.31588340	0.17372050
-36.05087974	0.31588340	0.17372050
-36.04271974	0.31588340	0.17372050
-36.03455974	0.31588340	0.17372050
-36.02639974	0.32378810	0.17372050
-36.01823974	0.32378810	0.17372050
-36.01007974	0.32378810	0.17372050
-36.00191974	0.32378810	0.17372050
-35.99375974	0.32378810	0.17372050
-35.98559974	0.32378810	0.17372050
-35.97743974	0.32378810	0.17372050
-35.96927974	0.31588340	0.17372050
-35.96111974	0.32378810	0.17372050
-35.95295974	0.32378810	0.17372050
-35.94479974	0.32378810	0.17372050
-35.93663974	0.32378810	0.17372050
-35.92847974	0.32378810	0.18162520
-35.92031973	0.32378810	0.17372050
-35.91215973	0.32378810	0.17372050
-35.90399973	0.32378810	0.17372050
-35.89583973	0.32378810	0.17372050
-35.88767973	0.32378810	0.17372050
-35.87951973	0.32378810	0.17372050
-35.87135973	0.32378810	0.17372050
-35.86319973	0.32378810	0.17372050
-35.85503973	0.33169290	0.17372050
-35.84687973	0.32378810	0.17372050
-35.83871973	0.33169290	0.17372050
-35.83055973	0.33169290	0.17372050
-35.82239973	0.33169290	0.18162520
-35.81423973	0.33169290	0.17372050
-35.80607973	0.33169290	0.17372050
-35.79791973	0.33169290	0.17372050
-35.78975973	0.33169290	0.18162520
-35.78159973	0.33169290	0.18162520
-35.77343973	0.33169290	0.18162520
-35.76527973	0.33169290	0.18162520
-35.75711973	0.33169290	0.18162520
-35.74895973	0.33169290	0.18162520
-35.74079973	0.33169290	0.17372050
